Group,Treatment,host bean,sex,stage,media,dilution,color,gloss ,form,elevation,CFU # (counted),CFU#
"DH, IA, CT",Pseudo,BEP,F,Adult,NA,No,Off-white,Matte,Circular,Flat,1002,
"DH, IA, CT",Control,BEP,F,Adult,NA,No,White,Glossy,Irregular,Umbonate,1072,
"DH, IA, CT",Pseudo,BEP,F,Adult,NA,Yes,White,Glossy,Circular,Raised,600,
"DH, IA, CT",Control,BEP,F,Adult,NA,Yes,Off-white,Matte,Irregular,Flat,500,
OB,Pseudo ,BEP,F,Adult,NA,Yes,White,Matte,Circular,Flat ,1894,
OB,Pseudo,BEP,F,Adult,NA,No,White,Glossy,Circular,Flat,2260,
OB,Control,BEP,F,Adult,NA,Yes,White,Matte,Irregular/Circular,Flat,1707,
OB,Control,BEP,F,Adult,NA,No,White,Matte,Circular,Flat,4899,
BR LS,C2,BEP,female,adult,NA,Yes,Off-white,Glossy,Circular,Raised,2800,
BR LS,C2,BEP,female,adult,NA,Yes,Off-white,Glossy ,Circular,Raised,2800,
BR LS,A2,BEP,male,adult,NA,Yes,Off-white,Glossy,Circular,Raised,3200,
BR LS,A2,BEP,male,adult,NA,Yes,Off-white,Glossy,Irregular,Raised,4,
CL NK,Control,BEP,Female,Adult,NA,No,Off-white,Glossy,Circular,Raised,2488,
CL NK,Control,BEP,Female,Adult,NA,Yes,Off-white,Glossy,Circular,Raised,2640,
CL NK,Pseudo,BEP,Female,Adult,NA,No,Off-white,Glossy,Circular,Raised,5032,
CL NK,Pseudo,BEP,Female,Adult,NA,Yes,Off-white,Glossy,Circular,Raised,3200,
IG SW WP AN,Sterile,BEP,Male,Adult,NA,No,White,Matte,Circular,Flat,5000,
IG SW WP AN,Unsterile,BEP,Male,Adult,NA,No,White,Matte,Irregular,Convex,1500,
END,Sterile,BEP,Male,Adult,NA,Yes,off-white,matte,circular(small),flat,160,
END,Sterile,BEP,Male,Adult,NA,Yes,off-white,matte,irregular (large),flat,64,
END,Unsterilized,BEP,Male,Adult,NA,No,off-white,glossy,circular,flat,lawn,
SAN,Sterile,BEP,Male,Adult,NA,No,off-white,glossy,Irregular,flat,300,
SAN,Sterile,BEP,Male,Adult,NA,No,off-white,Glossy,Circular,Flat,500,
END,Unsterile,BEP,Male,Adult,NA,Yes,off-white,glossy,Circular,Flat,2000,
SAN,Sterile,BEP,Male,Adult,NA,No,Off-white,Glossy,Irregular,Flat,200,
SAN,Sterile,BEP,Male,Adult,NA,No,Off-white,Glossy,Circular,Flat,150,
